Date,VAGS.L,VWRL.L
2021-07-13,9.434834636645739e-05,0.004993008677889543
2021-07-14,-0.0003772856022414839,-0.0034661545079431866
2021-07-15,0.0013207452755250593,-0.004115954108831477
2021-07-16,0.0005652870892582929,0.0019209461995954857
2021-07-19,0.0033898783932027055,-0.01382741011374311
2021-07-20,0.0014076116327892407,0.01561220006553965
2021-07-21,-0.0022490702573368937,0.0028422787676039007
2021-07-22,0.0011270699882570678,-0.0009255792878445357
2021-07-23,-0.00037519523616225126,0.006600325307267951
2021-07-26,9.38160564527557e-05,-0.004831592886185954
2021-07-27,0.001876863395661843,-0.014796049585926618
2021-07-28,-0.0007493389514158233,0.008095576356481171
2021-07-29,0.0001874752203390173,0.0009896859360822852
2021-07-30,0.000937272133513467,-0.0018021705572529578
2021-08-02,0.0018725739546312514,0.005998819356789475
2021-08-03,9.349304167138861e-05,-0.004573712094770643
2021-08-04,-0.0003737941544345036,0.003315277450678389
2021-08-05,0.00028041467025952116,0.0023764717166905314
2021-08-06,-0.0035513764650759727,0.002313460838482495
2021-08-09,-0.001125484323298398,0.001961517812365532
2021-08-10,-0.000751168310356376,0.001670024050548058
2021-08-11,-0.00028193583183622195,0.00045970603637046636
2021-08-12,0.0015979190721004954,0.003160589361748345
2021-08-13,-0.0002815654233063736,0.0014890307064319153
2021-08-16,0.0022528704052033888,-0.004689887515470947
2021-08-17,-0.0004682571543269676,0.0031029044257515626
2021-08-18,-0.00037480990553873106,-0.0005155038247363075
2021-08-19,0.0009373761016948645,-0.00636210434040041
2021-08-20,0.0002809136352210917,0.008075754104329702
2021-08-23,-0.0007489165396974418,0.003948049537723319
2021-08-24,0.0006558917126080477,0.005186847011919848
2021-08-25,-0.003651694794453708,0.0013610199912192922
2021-08-26,-9.401141530196444e-05,-0.0036239559615438566
2021-08-27,0.0011277394998727708,0.0032392547016679707
2021-08-31,0.0002817430300934287,0.0057213470046160175
2021-09-01,-0.0006569997337807498,0.002027589776684824
2021-09-02,0.0011269641004643116,0.00033730959054256715
2021-09-03,-0.0015009273094240827,-0.0028661184293693465
2021-09-06,-0.0004697807914954,0.008735265415929616
2021-09-07,-0.0011279174828864313,-0.0039666759445254884
2021-09-08,-0.0003763250151700426,-0.0030847943607544837
2021-09-09,0.0021650617297293007,-0.005738683095137254
2021-09-10,-0.00018786263581849205,-0.003961244249434448
2021-09-13,0.00016539045162100585,-0.002044912036011426
2021-09-14,0.0018072749124187215,-0.0012524480861253462
2021-09-15,-0.0007501835628056508,-0.002735938273985883
2021-09-16,-0.0017828888919213526,0.0022745228292064823
2021-09-17,-0.0015039594504385745,-0.002060808464361741
2021-09-20,0.0013180097080627284,-0.012504247475436214
2021-09-21,0.0008461407046067571,0.007202559087240212
2021-09-22,0.0004697366771087008,0.0070357212724538876
2021-09-23,-0.003286397291999421,0.0026343837049400687
2021-09-24,-0.0031088220387397447,-0.00034267573291246745
2021-09-27,-0.001228456266479494,-0.0006857740259194056
2021-09-28,-0.0017977335406066386,-0.008233151943198846
2021-09-29,0.0,0.009224119660632413
2021-09-30,-0.0014218270107084763,-0.006854953491044036
2021-10-01,0.0018984928592373773,-0.010007991433998664
2021-10-04,-0.00018955480508742184,-0.013711518749883744
2021-10-05,-0.0023689414098603256,0.013195308811796425
2021-10-06,-0.0013298503642075188,-0.008023439708265578
2021-10-07,0.0002853682039689609,0.01969300506654137
2021-10-08,-0.00275745695644547,-0.0035638425929727102
2021-10-11,-0.001525542102378541,0.0034613251421808933
2021-10-12,0.0004774237477822574,-0.0073583308242716194
2021-10-13,0.0025771648162540295,-0.0028954159701336524
2021-10-14,0.002094425104245845,0.013242050411776285
2021-10-15,-0.00047504718840851723,0.00332468078085868
2021-10-18,-0.001710851726547502,0.0039987967026953175
2021-10-19,-0.0012376962758634535,0.0014797254351610611
2021-10-20,-0.0002860210704134225,0.002954425130665461
2021-10-21,-0.001621079477926446,-0.002605934938689436
2021-10-22,0.0,0.0038622273900130732
2021-10-25,0.0014326910445405794,0.00441322296544433
2021-10-26,0.00019074731703638825,0.004056143748091712
2021-10-27,0.005053876387781431,-0.0013464938514228253
2021-10-28,-0.0017077676085349713,-0.002472100318568815
2021-10-29,-0.0017106890679133846,0.005631955217333173
2021-11-01,-0.0013328159754291136,0.0071685850111202765
2021-11-02,0.003145866951753895,0.005893793216281029
2021-11-03,-0.00019013122909805613,-0.004090454157769208
2021-11-04,0.0024713030212535347,0.018095087589596437
2021-11-05,0.004266549006132658,0.006869252180965457
2021-11-08,-0.0009441020072410433,-0.0036817794591699204
2021-11-09,0.002835054864633202,-0.002934748951716082
2021-11-10,-0.003957827221086507,0.003924456406851906
2021-11-11,-0.0021759179203412193,0.004560693895147683
2021-11-12,-0.0010429793563092593,0.0028103929429665886
2021-11-15,-0.0013287679681706077,-0.00010769720889891587
2021-11-16,-0.0007603789950630935,0.0025873125041431244
2021-11-17,-0.0007608848132356627,-0.007311830273025288
2021-11-18,0.002189246001092604,-0.002382932663855808
2021-11-19,0.003419176334342078,0.0010857870730636154
2021-11-22,-0.0035968283462065598,0.003904451439709744
2021-11-23,-0.0031347374335666256,-0.00875107021335797
2021-11-24,-0.001334086040563065,0.005231588241757512
2021-11-25,0.0010495742143767917,0.00444544375394762
2021-11-26,0.005147232097844956,-0.02687816045668845
2021-11-29,0.001043177245554805,0.008430422446351615
2021-11-30,0.0013262504266211561,-0.005499908882699578
2021-12-01,-0.0008514241042089088,0.010507654139290112
2021-12-02,0.0020831210448204462,-0.01630927643844804
2021-12-03,0.0017952830552343535,0.0008900191879841479
2021-12-06,0.0006602119666649919,0.0074489595314208845
2021-12-07,-0.0010367399125459364,0.024166552971767175
2021-12-08,-0.003491235655915137,-0.00043095700761575095
2021-12-09,0.0014202735662716126,0.0025872993398345923
2021-12-10,0.0008510134470836039,-0.005805848957896154
2021-12-13,0.0019838891081480625,-0.004433993923822266
2021-12-14,-0.001319998112123466,-0.010645176795526456
2021-12-15,-0.00047201487265968733,-0.00010960538905180339
2021-12-16,-0.000850129211109163,0.009883865949814608
2021-12-17,0.0015126347876623925,-0.005457220766431736
2021-12-20,-0.00018885698967019415,-0.017230144657391477
2021-12-21,-0.004814884105968642,0.012283664594639587
2021-12-22,0.000948669742104169,0.007170408671252293
2021-12-23,-0.0012322106211100081,0.0042718130388250675
2021-12-24,-0.000759079299491372,-0.00021835048517426792
2021-12-29,-0.0018043918304022633,0.0027271222784424065
2021-12-30,0.0,0.002393354907930023
2021-12-31,0.000951377440157497,-0.0030386940654175687
2022-01-04,-0.0057028390884914515,0.00010888418373089515
2022-01-05,-0.0003824430332188822,-0.002394657119373478
2022-01-06,-0.0023906893839982235,-0.014293476403436256
2022-01-07,-0.0034509688025377017,-0.004427832691276001
2022-01-10,-0.000673294277602321,-0.012786260982303843
2022-01-11,0.0010588414365055865,0.012951866933118783
2022-01-12,0.0,0.004447525590480783
2022-01-13,0.003846126106129333,-0.002214052138180267
2022-01-14,-0.0031609334867452876,-0.011648455039805161
2022-01-17,-0.0036513623052056854,0.007183695695877956
2022-01-18,-0.0013501686991167494,-0.011367546225630298
2022-01-19,0.0,-0.005523487151044781
2022-01-20,0.00019314201703690692,0.007141255352835829
2022-01-21,0.002317256644819965,-0.01575698320114227
2022-01-24,0.0019265828171817212,-0.03361926484400335
2022-01-25,-0.001826771115822745,0.0037867497629047175
2022-01-26,-0.0013484781240000743,0.01721084441307963
2022-01-27,-0.0016396118409061078,0.0006955705830224979
2022-01-28,-0.000772866614180967,-0.010306970125840254
2022-01-31,-0.001837014948390947,0.022466487596994433
2022-02-01,-0.0012592298732474472,0.005150066045326751
2022-02-02,0.002036682404183532,0.001479791056333557
2022-02-03,-0.0047425503866809215,-0.009776810311916573
2022-02-04,-0.005056928123275961,-0.003099972638739179
2022-02-07,-0.0012706015464920561,0.005873461052705808
2022-02-08,-0.0024466826113398454,0.001488093287306036
2022-02-09,0.0,0.01600567724418034
2022-02-10,-0.0037280219264488323,-0.0068638374986058626
2022-02-11,-0.002461861422896061,-0.010876923775450686
2022-02-14,0.0004935420938818602,-0.012142060923053699
2022-02-15,-0.0017760110054230172,0.012291302668882897
2022-02-16,-9.880499668823983e-05,-0.0053836476620506835
2022-02-17,0.0017793466407407532,-0.007370953913030109
2022-02-18,0.002072254985322708,-0.011950008449711835
2022-02-21,0.0,-0.011742666439512162
2022-02-22,-0.0006892729606093884,0.003089030608204091
2022-02-23,-0.0018723142615830746,-0.00580407938274019
2022-02-24,-0.0004936663655652485,-0.014059365555100012
2022-02-25,0.0006913835465534035,0.034803624637151254
2022-02-28,0.004145737394122273,0.0015184785148996127
2022-03-01,0.009141893233978848,-0.010494602073115145
2022-03-02,-0.004870485466455299,0.00824878165887144
2022-03-03,-0.0022513916672285417,-0.006895569496233489
2022-03-04,0.004709155418723743,-0.013416813848397213
2022-03-07,-0.004003523776560547,-0.004413646725242137
2022-03-08,-0.005784309576272517,-0.015935893467259654
2022-03-09,-0.0034514244966078467,0.027395877095754306
2022-03-10,-0.006827540675890753,-0.010666045586399941
2022-03-11,0.0006973763929893906,0.006708231038867751
2022-03-14,-0.005973749064589473,-0.0067825464819061265
2022-03-15,-0.0002002424221237975,0.0052711885879193066
2022-03-16,-0.0005009363514857368,0.023835393949884764
2022-03-17,0.0024055921867236485,0.008157673580344138
2022-03-18,0.0014998009015643188,0.010190097883143956
2022-03-21,-0.004293138360559112,-0.00022938444674369673
2022-03-22,-0.005314348980162253,0.006420404828350934
2022-03-23,0.00050406721986751,0.0
2022-03-24,0.00010071638189734777,0.0006834556902028943
2022-03-25,-0.005238806416699271,0.002846050106338094
2022-03-28,0.0004051014253507734,0.008400611418099668
2022-03-29,-0.00040493738463909246,0.016323156471827582
2022-03-30,0.0034434396320197624,-0.0006641684850834384
2022-03-31,0.0024222676197838133,-0.006096731516672671
2022-04-01,-0.003926711960180129,-0.0049065216369210685
2022-04-04,0.0015162514254023485,0.0077326116765250585
2022-04-05,-0.0058538906650073,-0.0037809562848467593
2022-04-06,-0.003350268709189641,-0.016744881361634767
2022-04-07,-0.0008149070926388724,-0.002724881663644263
2022-04-08,-0.002650608050376313,0.01388889533578097
2022-04-11,-0.00470200048022229,-0.01515843374724013
2022-04-12,0.0027728687585297784,0.0028503616829871348
2022-04-13,0.00030728812973390696,-0.0050020924330685945
2022-04-14,-0.004504933398126187,-0.000914229830782709
2022-04-19,-0.005862385285712812,0.002630582784086677
2022-04-20,0.0012414559828708427,0.002737438616915444
2022-04-21,-0.0026865652283327712,-0.0006827232792683269
2022-04-22,-0.0029009324663683556,-0.011041311070755011
2022-04-25,0.006234369340931911,-0.01404226825334376
2022-04-26,0.0011359256972443,0.001750973707215886
2022-04-27,-0.002269115772746688,0.007341748430128137
2022-04-28,-0.004135270938938618,0.009370675154644958
2022-04-29,-0.0029066540702652466,-0.0019484233724819111
2022-05-03,-0.0019781619652781135,-0.004593310360850644
2022-05-04,-0.0021907189433830743,-0.009575594314062852
2022-05-05,-0.0038682820397796247,0.009551433598420367
2022-05-06,-0.0013643497436341967,-0.009115009426724607
2022-05-09,0.000420385833109993,-0.025966591200405453
2022-05-10,0.005042510197470262,-0.004183876079747684
2022-05-11,-0.0008362018100904756,0.01164440568675551
2022-05-12,0.0066952931009343075,-0.013527699196689169
2022-05-13,-0.0027018406781763593,0.02249487869900757
2022-05-16,0.0006251111071589044,-0.004941140714293413
2022-05-17,-0.00510249586156486,-0.0007096027767065083
2022-05-18,0.0010466744712611664,-0.011358136896216342
2022-05-19,0.0037640883213865273,-0.0171133424814508
2022-05-20,0.0005208694605298714,-0.0017048007865317905
2022-05-23,-0.0030192788713512275,0.01414815103614453
2022-05-24,0.005952378097780819,-0.014551755730491167
2022-05-25,0.00031138749388692766,0.009763182879423793
2022-05-26,-0.0007263975985112303,0.016074232707818492
2022-05-27,0.0023885607897822236,0.014511820117022678
2022-05-30,-0.00269364370503522,0.009965994098708908
2022-05-31,-0.0037399236351087772,-0.008822809382899366
2022-06-01,-0.0026069033495151883,0.0014053346557016955
2022-06-06,-0.007318375752054851,0.007134601668812968
2022-06-07,0.003370170796270555,-0.006967862394329782
2022-06-08,-0.0018893536284796397,0.009472494157711564
2022-06-09,-0.003890982619606853,-0.014365104152200936
2022-06-10,-0.006651255808263201,-0.022919563237529306
2022-06-13,-0.012647415843199838,-0.02069041896131585
2022-06-14,-0.0083960646829917,0.006141678098297465
2022-06-15,0.0024966837867603786,0.0015872243127361685
2022-06-16,0.00508933900918751,-0.04126197427926703
2022-06-17,0.001831447461948521,0.00897432508018059
2022-06-20,-0.0036561987879066837,0.004256693868433192
2022-06-21,-0.0007555674149366531,0.01246281741282873
2022-06-22,0.006372862209135466,-0.0014996165816220097
2022-06-23,0.00686911451711647,-0.0030038388289006512
2022-06-24,-0.0008526998708588973,0.02460480385208008
2022-06-27,-0.003627495965388583,0.006738298782172025
2022-06-28,-0.0035335845430694013,0.001947335819818763
2022-06-29,0.004943012125961488,-0.00813802463822022
2022-06-30,0.0072712020117076115,-0.013593091778498212
2022-07-01,0.006900203602442145,0.009062886329461284
2022-07-04,-0.003900827945486185,0.00098417999310918
2022-07-05,0.005186285923712397,-0.002212327148895965
2022-07-06,-0.00010533594671791047,0.011948728916593376
2022-07-07,-0.0037911233307591496,0.010955457401076396
2022-07-08,-0.003276891816209271,0.004093815294080372
2022-07-11,0.0032876651391984257,-0.004436707986142263
2022-07-12,0.005708285509424371,-0.0015659192996339
2022-07-13,-0.0031533057176392765,-0.01290875462849228
2022-07-14,-0.0006325592566307492,-0.006111023147168049
2022-07-15,0.004009336598860269,0.018568704385223844
2022-07-18,-0.005569647376315268,0.0009053296413301659
2022-07-19,0.0005284103252978234,0.005970961039513334
2022-07-20,-0.0011618402573122522,0.0125900244978141
2022-07-21,0.0037009762085535858,0.00390749485205788
2022-07-22,0.009060276886770913,-0.0047182256381121945
2022-07-25,-0.00250572430463869,-0.002133242811794056
2022-07-26,0.0049194100713556566,-0.009263461994661992
2022-07-27,0.00020823041061657221,0.009469991095073294
2022-07-28,0.0065605226164713315,0.008550101230855311
2022-07-29,0.001965599047251132,0.007182384305549627
2022-08-01,0.0025813323588499415,0.0019290411592436385
2022-08-02,-0.0024716609520608612,-0.0023336983953594626
2022-08-03,-0.005368613614542994,0.00999937012139629
2022-08-04,0.005501429222785514,0.0033579313195359894
2022-08-05,-0.010013466173025454,-0.0002307967836653324
2022-08-08,0.005526590406183862,0.0072723837514041545
2022-08-09,-0.0025925752480222553,-0.006990694673928988
2022-08-10,0.002495303400674498,0.005366468521763812
2022-08-11,-0.0032150379408769636,0.0091259678761475
2022-08-12,-0.0006242801744575921,0.007450924332983222
2022-08-15,0.004372691005506857,0.008750565200590588
2022-08-16,-0.0026951190330355423,0.0025742917145008537
2022-08-17,-0.006444269724080298,-0.0049120907565353145
2022-08-18,0.00094155436781862,0.007180178215184352
2022-08-19,-0.007629663725547187,0.0010027142016797441
2022-08-22,-0.003896719677853988,-0.0117961652451255
2022-08-23,0.0010572983691952142,-0.009403035555666461
2022-08-24,-0.003802334852677447,0.007900774320378279
2022-08-25,0.000530147051901908,0.0040604326494648735
2022-08-26,0.0,-0.008425048148517855
2022-08-30,-0.005510267261628621,-0.014727747070350183
2022-08-31,0.00010659302749482791,-0.0006321002017364297
2022-09-01,-0.009056016698175018,-0.009492245222429196
2022-09-02,0.004085552777010726,0.017423764572054523
2022-09-05,-0.0016061971442670187,-0.010731957720660379
2022-09-06,-0.004182765355105311,-0.005539402787890779
2022-09-07,0.002692536826704117,0.004874011550063395
2022-09-08,-0.001074106173483802,0.011202380357567376
2022-09-09,-0.0013977983030708518,0.008679774051205902
2022-09-12,0.0025842389282018097,0.005661092405512935
2022-09-13,-0.005262595881317278,-0.014692542697408273
2022-09-14,0.0006478035913060065,-0.010284123455313932
2022-09-15,-0.0019421526404629352,0.00030530143334828175
2022-09-16,-0.0029189392788475654,-0.010323692485978198
2022-09-20,-0.006397046424146957,0.000586227722686461
2022-09-21,0.0007638113291636994,0.006617966137096198
2022-09-22,-0.004470540261360401,-0.019491156122697917
2022-09-23,-0.006133665022667323,0.008426174427425881
2022-09-26,-0.005951110670987858,0.002824460704711651
2022-09-27,-0.010199483839828494,0.002581844011332546
2022-09-28,0.006272356264074741,0.00585293912372542
2022-09-29,-0.0005564983880971264,-0.035261536444677555
2022-09-30,0.002672884188316349,-0.002412392557826215
2022-10-03,0.008774832297612889,-0.011185099196022952
2022-10-04,0.0015414996378642076,0.023295692545270086
2022-10-05,-0.006816218331709423,0.0027488628619656286
2022-10-06,-0.002213843000151261,0.010606377347489815
2022-10-07,-0.004992156238390888,-0.017099062366415785
2022-10-10,-0.0059092430050204925,-0.007618721594754185
2022-10-11,0.0006729426574565434,-0.01124319200579238
2022-10-12,-0.0023537582794822542,-0.0011616412996884318
2022-10-13,-0.0015728456889702036,-0.015424053363487511
2022-10-14,-0.0028131206157222532,0.009821951922987404
2022-10-17,0.0047393888870943535,-0.0007384696104003607
2022-10-18,-0.0013477851245921046,0.013183899022782608
2022-10-19,-0.003373795059359308,0.0026750176038214946
2022-10-20,-0.0022568107231070167,0.00230473999017633
2022-10-21,-0.0027142985257470054,-0.0006658017151356388
2022-10-24,0.0010205888479966063,0.005267508011653321
2022-10-25,0.009402944255732404,0.003131848161627593
2022-10-26,0.0046016673140911735,0.0019212814701026204
2022-10-27,0.005250814780129565,-0.007790063943694636
2022-10-28,-0.0028895951776679585,0.0004224913929649077
2022-10-31,-0.00245205554477812,0.010926801611220727
2022-11-01,0.0018993849362269888,0.0045384361605711465
2022-11-02,0.00044607689201336953,-0.006895715139740077
2022-11-03,-0.007691438093048286,0.005626662422988593
2022-11-04,0.0007863775269019158,0.0008929681583380589
2022-11-07,-0.0014592310518182217,-0.0035089653567192958
2022-11-08,0.003035179326124293,0.007758451786400222
2022-11-09,0.0028016850940950633,0.00023711540343795967
2022-11-10,0.014416568596808066,0.011189803710605295
2022-11-11,-0.001983019912413897,0.0046256803988500295
2022-11-14,-0.0008830088846696338,0.00862556041193785
2022-11-15,0.004529811165410402,-0.002542272640537746
2022-11-16,0.0035195524659386024,-0.011991879866777633
2022-11-17,-0.00010955832642856045,-0.00252118483137298
2022-11-18,0.0005480194491531698,-0.002939152078747731
2022-11-21,0.0010955224283586418,0.0016508529501786384
2022-11-22,0.0010944073322778358,0.003708107843915398
2022-11-23,0.0037166326359518997,-0.004632826860505812
2022-11-24,0.004574134056730017,0.0016498755814431387
2022-11-25,-0.004119658372141233,-0.0010586033099905245
2022-11-28,0.0014151452369455253,-0.0028264074711380482
2022-11-29,-0.0010869837440848906,-0.0017714998055369247
2022-11-30,-0.0033736162088839894,0.008577079102098706
2022-12-01,0.011356193261135683,-0.0011145495290747487
2022-12-02,0.0002159345304353355,-0.0037576405468019436
2022-12-05,0.0015112153894620839,-0.0008838424793341515
2022-12-06,0.0010778107596944864,-0.016811279980900706
2022-12-07,0.0026915846323389836,-0.003239641768264745
2022-12-08,0.0031139457248523517,0.004875353601651478
2022-12-09,-0.0062084764051351105,-0.0020964718275211514
2022-12-12,-0.001077114204527052,-0.004441601503504478
2022-12-13,0.003666219675406479,0.014168524579856845
2022-12-14,-0.00021494960525414442,-0.0019618475847442696
2022-12-15,-0.002578962848327815,-0.018895240994773133
2022-12-16,-0.0017237540632405457,-0.005972091418148695
2022-12-19,-0.0043168263049849775,-0.0028200301759938595
2022-12-20,-0.006936950300385214,0.0006148866037913869
2022-12-21,0.0008731655232614433,0.018432110180492955
2022-12-22,-0.0006543028277751217,-0.01049717429528585
2022-12-23,-0.0021824374008799774,0.003170155222256499
2022-12-28,-0.00765532168573102,-0.00048605500587450834
2022-12-29,0.0013224502933970594,0.006931699363131871
2022-12-30,-0.0009905699159223902,-0.004287432860604179
2023-01-03,0.0018729786237419166,0.004366765094233838
2023-01-04,0.005937938106099772,0.008030825201901015
2023-01-05,-0.0009838563554660507,0.0009585185260596596
2023-01-06,0.0077688887504210324,0.004787139672771223
2023-01-09,0.0026058445679699727,0.007266487467450622
2023-01-10,-0.005198143581724213,-0.007805276233626479
2023-01-11,0.005551928722807187,0.012634326612607216
2023-01-12,0.003680822377636783,0.005826041934706705
2023-01-13,0.0025886990194050608,-0.0005263847173376801
2023-01-16,-0.0009682144373470702,0.004800404884862219
2023-01-17,0.0012923410883689535,-0.0057097425921781575
2023-01-18,0.00473208387440649,-0.00937549940515292
2023-01-19,0.0004281707865609885,-0.015497356299306486
2023-01-20,-0.004386831283808679,0.010694639049429577
2023-01-23,-0.0007522371755694923,0.017001481070858304
2023-01-24,0.0010754923165889885,0.0021042898534859855
2023-01-25,0.00021478514495942846,-0.008691182589465662
2023-01-26,-0.0004296424693934764,0.009002767077718854
2023-01-27,-0.0020416377976795186,0.00478202264672567
2023-01-30,-0.0025843213442920954,-0.003250172153877684
2023-01-31,0.0014034642968929756,0.0019796899957642555
2023-02-01,0.0016171059744054528,0.005346109258272058
2023-02-02,0.010332587816286987,0.02531804180871755
2023-02-03,-0.006178794808044619,0.009640394275240771
2023-02-06,-0.003108604835439732,-0.008710541076136002
2023-02-07,-0.0027956789070310295,-0.0007324524576489688
2023-02-08,-0.002587861513260181,-0.003156644340468251
2023-02-09,0.0028107905761189933,-0.0020358398111222087
2023-02-10,-0.007115167270791645,-0.005156128868607057
2023-02-13,-0.0009771501604219912,0.005297006031333984
2023-02-14,-0.0015215627933100606,-0.005155997587605765
2023-02-15,-0.002394670888756778,0.012472203307834828
2023-02-16,-0.0025096543314649944,0.0010126279978293073
2023-02-17,0.0,-0.012306282366608245
2023-02-20,0.0015314663933045924,0.0010809460768452794
2023-02-21,-0.005024075436367292,-0.018299381956429994
2023-02-22,0.00010981070885462962,0.0002312124134797866
2023-02-23,0.0015365930679667184,0.00023171575260660937
2023-02-24,-0.0026301181238087556,-0.004397590009343477
2023-02-27,-0.0007690986668227318,0.0030219273073144315
2023-02-28,-0.00022000779874620235,-0.009502622713835285
2023-03-01,-0.003079608407696277,0.005030963636310837
2023-03-02,-0.002316883491506383,0.005122251823469481
2023-03-03,0.0026539675274088737,0.012392966730700117
2023-03-06,0.0016543813501805893,0.005948894699528751
2023-03-07,-0.0007707076807319524,-0.001023683577837886
2023-03-08,0.0005510023849217838,-0.0018214831516458752
2023-03-09,-0.0002203470153601117,-0.005360404869797164
2023-03-10,0.008371912396214265,-0.023964969177509232
2023-03-13,0.011688836933299918,-0.022321555128742787
2023-03-14,-0.004643135222098138,0.009432972584258348
2023-03-15,0.01041441526120157,-0.01470153176424871
2023-03-16,-0.004616714115771914,0.015198287892277396
2023-03-17,0.004530223283959023,-0.008842627486523869
2023-03-20,-0.0007515910595099484,-0.0022304755421599376
2023-03-21,-0.002578962848327815,0.0169769480796369
2023-03-22,-0.0036629773843862568,0.0018416522468414076
2023-03-23,0.008326105997559008,-0.0042103827891868395
2023-03-24,0.003002659399829355,-0.007562447410367379
2023-03-27,-0.0027798368252396344,0.005760063343642097
2023-03-28,-0.004288593629329429,-0.004056622574724056
2023-03-29,0.00043070648803356093,0.010422711668855333
2023-03-30,-0.0018297556945389148,0.007173354230372464
2023-03-31,0.0012939307566302016,0.006828071809892977
2023-04-03,0.005922975844703471,0.00286455513276751
2023-04-04,0.001605689233253882,-0.008044759926442713
2023-04-05,0.004916677853949558,-0.003996256459723124
2023-04-06,-0.0004253569395987755,0.004248213477791474
2023-04-11,-0.007448502171587323,0.007050560540672546
2023-04-12,0.00042881340536671253,-0.001983533070110677
2023-04-13,0.00010719841014994458,0.0010522202575549144
2023-04-14,-0.004285836597600179,0.007066020456443889
2023-04-17,-0.003228295404678505,0.005798808163203217
2023-04-18,0.000755730612857386,-0.00017280016733167702
2023-04-19,-0.0035598862619848903,-0.004843936874774468
2023-04-20,0.0037891232904385674,-0.0015644294560563932
2023-04-21,0.0008628065730804657,0.0011027845216500243
2023-04-24,0.0,-0.0034204202886557455
2023-04-25,0.004741345288062249,-0.0018030217124275216
2023-04-26,0.0013942824813844013,-0.008974536135572753
2023-04-27,-0.0033201414097263626,0.002352215186515627
2023-04-28,0.003975942181752012,0.002405149521143457
2023-05-02,0.00032105274497640224,-0.004506252729380877
2023-05-03,0.0031029505752198094,0.0
2023-05-04,0.0021333180934031137,-0.01093474403628758
2023-05-05,-0.004576910715616833,0.008796804475329045
2023-05-09,-0.003742447400350679,0.0008249387411480846
2023-05-10,0.0018245674682495494,0.0007064672351495549
2023-05-11,0.0046068219341139915,0.006000685207475431
2023-05-12,-0.0018128928104474973,0.0014035149317928042
2023-05-15,-0.003311982865546348,0.0008177094474768332
2023-05-16,-0.0024654537017331224,0.0005249413773533718
2023-05-17,-0.0001074156614336852,-5.8296217609110634e-05
2023-05-18,-0.004406242622605583,0.012364361425956538
2023-05-19,0.0008635516511210639,-0.0003456174883736951
2023-05-22,-0.0032356071984748214,0.006627622406259359
2023-05-23,-0.0016229723508353056,-0.005438965021498987
2023-05-24,0.0006502608592069414,-0.011973159342070994
2023-05-25,-0.0020578627159195673,0.004078181329844721
2023-05-26,-0.0036900105389711113,0.012533512095393773
2023-05-30,0.0065359842237910915,-0.007335366273255817
2023-05-31,0.0035714442509686695,-0.01160376867131796
2023-06-01,0.003127295142275832,0.0033293294083116542
2023-06-02,-0.0009674857958635874,0.022063222577069608
2023-06-05,-0.0025825704334395683,0.0045563334326206295
2023-06-06,-0.00032369845969082434,0.001644255264903416
2023-06-07,-0.002482216426804462,-0.0043019779933316515
2023-06-08,0.001406418282245303,-0.0057987294303606385
2023-06-09,-0.0001079132228841706,0.0007432560018378886
2023-06-12,-0.00010809027150338046,0.008285528987718171
2023-06-13,-0.000864484810227717,0.00430667173057131
2023-06-14,-0.0005407291034940087,-0.0013542549962143324
2023-06-15,0.0011902144986843943,-0.0004477898911725564
2023-06-16,0.000756629150126642,-0.0015932863709068323
2023-06-19,-0.0019439578671353042,-0.004615798137352689
2023-06-20,0.0038955712259309827,-0.0031489633417214336
2023-06-21,-0.0016168492239626575,-0.00022961304916468972
2023-06-22,-0.0011875985981196768,-0.002642341293196959
2023-06-23,0.0018375845022045034,-0.006335648655595882
2023-06-26,0.0036685105430966924,0.0
2023-06-27,-0.003010083805433106,0.0015067859625483848
2023-06-28,0.0019408961349451914,0.012385997221070255
2023-06-29,-0.0035514578357564996,0.0027440239432279245
2023-06-30,0.0006480961761499149,0.0036487166582788166
2023-07-03,-0.0014032438344757647,0.004658072043393524
2023-07-04,-0.0002160852110355549,-0.0024879587193511465
2023-07-05,-0.0020540806400417555,-0.0034007322689527664
2023-07-06,-0.007041481584174614,-0.015584261598524884
2023-07-07,0.0005454485483444849,-0.0024267067909566897
2023-07-10,-0.0001089968558662946,-0.0010424552656211894
2023-07-11,0.00010900873747599071,0.0004638684810058802
2023-07-12,0.006324321396508514,0.009735710202921632
2023-07-13,0.0043342158897474725,-0.0018364585787036258
2023-07-14,-0.00010792701194284327,0.0023574256033040975
2023-07-17,-0.0006473842134876451,0.0009752257530220021
2023-07-18,0.004534625139142712,0.005100218284651126
2023-07-19,-0.00032239851994486646,0.019214316585795643
2023-07-20,-0.0037630502827389334,-0.0024056013368770612
2023-07-21,0.0029138990573029933,0.0005048776069922489
2023-07-24,-0.00010764828283282846,0.0026902843787532937
2023-07-25,-0.0019371363544818943,0.00011165031582227591
2023-07-26,-0.0012939307566300906,-0.005477259795290457
2023-07-27,0.000431869060870671,0.011127370959114868
2023-07-28,-0.00140300985055819,0.0021119751575076062
2023-07-31,0.00021622728713910355,-0.0003326141359247803
2023-08-01,-0.002917444917999834,0.002607576619128693
2023-08-02,-0.004226196262454351,-0.010901583127633119
2023-08-03,-0.0009794665201784403,-0.004252013835021939
2023-08-04,0.002287606984834545,0.002247580223255108
2023-08-07,0.0,-0.005213767491104471
